Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status,Cleaned_Species,Last_Word,Habitat
348562,Influenza - Avian,;H5N1 HPAI;,51.02663,5.34743,HEUSDEN-ZOLDER,Belgium,Europe,2023-02-18T00:00:00Z,2023-03-17T00:00:00Z,"Wild,Polecat,",WOAH (former OIE),NA,NA,Confirmed,Polecat,polecat,MM
345702,Influenza - Avian,;H5N1 HPAI;,51.257127,4.344846,Antwerpen,Belgium,Europe,2023-01-31T00:00:00Z,2023-02-11T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),NA,NA,Confirmed,Peregrin falcon,falcon,TFO
343043,Influenza - Avian,;H5N1 HPAI;,50.920197,4.104681,Affligem,Belgium,Europe,2023-01-18T00:00:00Z,2023-01-30T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
338956,Influenza - Avian,;H5N1 HPAI;,50.96074,2.85352,Houthulst,Belgium,Europe,2022-12-23T00:00:00Z,2022-12-27T00:00:00Z,"Domestic,Turkey,",WOAH (former OIE),NA,NA,Confirmed,Turkey,turkey,PO
333961,Influenza - Avian,;H5N1 HPAI;,51.431161,4.799186,Hoogstraten,Belgium,Europe,2022-10-21T00:00:00Z,2022-10-24T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
310405,Influenza - Avian,;H5N1 HPAI;,51.07745,2.69294,veurne,Belgium,Europe,2021-12-24T00:00:00Z,2022-01-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
345727,Influenza - Avian,;H5N1 HPAI;,51.089447,4.516059,Duffel,Belgium,Europe,2023-02-08T00:00:00Z,2023-02-17T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
345720,Influenza - Avian,;H5N1 HPAI;,51.149728,5.394336,Eksel,Belgium,Europe,2023-02-07T00:00:00Z,2023-02-17T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
345713,Influenza - Avian,;H5N1 HPAI;,51.217174,4.605206,Oelegem,Belgium,Europe,2023-02-04T00:00:00Z,2023-02-15T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
343736,Influenza - Avian,;H5N1 HPAI;,51.098861,4.20359,Luipegem,Belgium,Europe,2023-01-31T00:00:00Z,2023-02-03T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
343041,Influenza - Avian,;H5N1 HPAI;,51.017565,3.819421,Heusden,Belgium,Europe,2023-01-19T00:00:00Z,2023-01-30T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
333834,Influenza - Avian,;H5N1 HPAI;,51.099859,3.148349,Veldegem,Belgium,Europe,2022-10-09T00:00:00Z,2022-10-21T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
333631,Influenza - Avian,;H5N1 HPAI;,51.2314,3.197488,Brugge,Belgium,Europe,2022-10-11T00:00:00Z,2022-10-18T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Canada Goose,goose,FW
310778,Influenza - Avian,;H5N1 HPAI;,50.95216,3.54659,Deinze,Belgium,Europe,2021-12-29T00:00:00Z,2022-01-10T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
350025,Influenza - Avian,;H5N1 HPAI;,50.775063,3.446773,AVELGEM,Belgium,Europe,2023-03-21T00:00:00Z,2023-04-03T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),NA,NA,Confirmed,Peregrin falcon,falcon,TFO
349155,Influenza - Avian,;H5N1 HPAI;,51.006189,3.987602,Berlare,Belgium,Europe,2023-03-15T00:00:00Z,2023-03-24T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
254508,Influenza - Avian,;H3N1 LPAI;,51.041955,3.006225,West-Vlaanderen,Belgium,Europe,2019-01-31T00:00:00Z,2019-04-06T00:00:00Z,"Domestic,Chicken,",National authorities,NA,NA,Confirmed,Chicken,chicken,PO
357700,Influenza - Avian,;H5N1 HPAI;,51.0419,3.745784,Melle,Belgium,Europe,2023-06-16T00:00:00Z,2023-07-06T00:00:00Z,"Wild,Eurasian jackdaw (Coloeus monedula),",WOAH (former OIE),NA,NA,Confirmed,Eurasian jackdaw,jackdaw,TFO
345700,Influenza - Avian,;H5N1 HPAI;,51.164336,5.57495,Bocholt,Belgium,Europe,2023-01-31T00:00:00Z,2023-02-11T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
342199,Influenza - Avian,;H5N1 HPAI;,51.090583,3.80262,Lochristi,Belgium,Europe,2023-01-15T00:00:00Z,2023-01-24T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
341091,Influenza - Avian,;H5N1 HPAI;,51.13831,5.45457,Peer,Belgium,Europe,2023-01-09T00:00:00Z,2023-01-13T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
334848,Influenza - Avian,;H5N1 HPAI;,50.982835,5.32784,Zonhoven,Belgium,Europe,2022-10-22T00:00:00Z,2022-11-07T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
329361,Influenza - Avian,;H5N1 HPAI;,51.197738,2.847568,Oostende,Belgium,Europe,2022-08-05T00:00:00Z,2022-08-16T00:00:00Z,"Wild,Falcon,",WOAH (former OIE),NA,NA,Confirmed,Falcon,falcon,TFO
309721,Influenza - Avian,;H5N1 HPAI;,51.15846,4.66929,Nijlen,Belgium,Europe,2021-12-16T00:00:00Z,2021-12-22T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Canada Goose,goose,FW
357702,Influenza - Avian,;H5N1 HPAI;,51.228408,2.911081,Oostende,Belgium,Europe,2023-06-21T00:00:00Z,2023-07-06T00:00:00Z,"Wild,Eurasian jackdaw (Coloeus monedula),",WOAH (former OIE),NA,NA,Confirmed,Eurasian jackdaw,jackdaw,TFO
351813,Influenza - Avian,;H5N1 HPAI;,51.010651,5.574672,AS,Belgium,Europe,2023-04-10T00:00:00Z,2023-04-24T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
348564,Influenza - Avian,;H5 HPAI;,50.827927,4.61195,HULDENBERG,Belgium,Europe,2023-02-20T00:00:00Z,2023-03-17T00:00:00Z,"Wild,Red Fox,",WOAH (former OIE),NA,NA,Confirmed,Red Fox,fox,MM
345707,Influenza - Avian,;H5N1 HPAI;,51.064853,4.662754,Putte,Belgium,Europe,2023-02-04T00:00:00Z,2023-02-15T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
344486,Influenza - Avian,;H5N1 HPAI;,51.0189,3.998,Berlare,Belgium,Europe,2023-02-08T00:00:00Z,2023-02-09T00:00:00Z,"Wild,Red junglefowl,",WOAH (former OIE),NA,NA,Confirmed,Red junglefowl,junglefowl,Other
337606,Influenza - Avian,;H5N1 HPAI;,51.320835,3.142412,Blankenberge,Belgium,Europe,2022-11-30T00:00:00Z,2022-12-14T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
337605,Influenza - Avian,;H5N1 HPAI;,50.956607,5.278989,Hasselt,Belgium,Europe,2022-12-05T00:00:00Z,2022-12-14T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
283711,Influenza - Avian,;H5N8 HPAI;,51.043853,3.684672,Gent,Belgium,Europe,2020-11-24T00:00:00Z,2020-12-04T00:00:00Z,"Wild,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",Other
315898,Influenza - Avian,;H5N1 HPAI;,51.217363,4.154308,Vrasene,Belgium,Europe,2022-03-07T00:00:00Z,2022-03-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
311807,Influenza - Avian,;H5N1 HPAI;,51.34693,4.42598,Kapellen,Belgium,Europe,2022-01-06T00:00:00Z,2022-01-19T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Herring Gull,gull,SB
309722,Influenza - Avian,;H5N1 HPAI;,51.25941,2.98945,Bredene,Belgium,Europe,2021-12-12T00:00:00Z,2021-12-22T00:00:00Z,"Wild,Great Black-backed Gull (Larus marinus),",WOAH (former OIE),NA,NA,Confirmed,Great Black-backed Gull,gull,SB
282348,Influenza - Avian,;H5N8 HPAI;,51.179799,2.825975,Wilskerke,Belgium,Europe,2020-11-07T00:00:00Z,2020-11-16T00:00:00Z,"Wild,Curlew,",WOAH (former OIE),NA,NA,Confirmed,Curlew,curlew,FW
254511,Influenza - Avian,;H3 LPAI;,51.247127,4.689417,Antwerpen,Belgium,Europe,2019-01-31T00:00:00Z,2019-06-14T00:00:00Z,"Domestic,Chicken,",National authorities,NA,NA,Confirmed,Chicken,chicken,PO
284276,Influenza - Avian,;H5N8 HPAI;,51.1024,2.5846,De Panne,Belgium,Europe,2020-12-03T00:00:00Z,2020-12-11T00:00:00Z,"Wild,Goose,",WOAH (former OIE),NA,NA,Confirmed,Goose,goose,FW
324818,Influenza - Avian,;H5N1 HPAI;,51.114,3.785,Desteldonk,Belgium,Europe,2022-06-10T00:00:00Z,2022-06-17T00:00:00Z,"Wild,Lesser Black-backed Gull:Larus fuscus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Lesser Black-backed Gull,gull,SB
352346,Influenza - Avian,;HPAI;,50.97731,3.5745,Deinze,Belgium,Europe,2023-04-05T00:00:00Z,2023-05-02T00:00:00Z,"Wild,Red Fox,",WOAH (former OIE),NA,NA,Confirmed,Red Fox,fox,MM
351684,Influenza - Avian,;HPAI;,50.9358,4.16834,OPWIJK,Belgium,Europe,2023-04-07T00:00:00Z,2023-04-20T00:00:00Z,"Wild,Red Fox,",WOAH (former OIE),NA,NA,Confirmed,Red Fox,fox,MM
348572,Influenza - Avian,;H5N1 HPAI;,50.86065,4.558,KORTENBERG,Belgium,Europe,2022-04-07T00:00:00Z,2023-03-17T00:00:00Z,"Wild,Red Fox,",WOAH (former OIE),NA,NA,Confirmed,Red Fox,fox,MM
341712,Influenza - Avian,;H5N1 HPAI;,51.211113,2.894903,Oostende,Belgium,Europe,2023-01-09T00:00:00Z,2023-01-19T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
333352,Influenza - Avian,;H5N1 HPAI;,50.983369,2.863289,Woumen,Belgium,Europe,2022-09-28T00:00:00Z,2022-10-12T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Canada Goose,goose,FW
328636,Influenza - Avian,;H5N1 HPAI;,51.248154,2.987766,Bredene,Belgium,Europe,2022-07-20T00:00:00Z,2022-08-03T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),NA,NA,Confirmed,Peregrin falcon,falcon,TFO
311932,Influenza - Avian,;H5N1 HPAI;,51.00598,5.76562,Dilsen-Stokkem,Belgium,Europe,2022-01-13T00:00:00Z,2022-01-24T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Canada Goose,goose,FW
310780,Influenza - Avian,;H5N1 HPAI;,51.1518,3.603801,Waarschoot,Belgium,Europe,2021-12-23T00:00:00Z,2022-01-10T00:00:00Z,"Wild,Barn owl (Tyto alba),",WOAH (former OIE),NA,NA,Confirmed,Barn owl,owl,TFO
228554,Influenza - Avian,;H5N8 HPAI;,51.115064,3.192655,Waardamme,Belgium,Europe,2017-06-10T00:00:00Z,2017-06-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
325653,Influenza - Avian,;H5N1 HPAI;,51.11,2.61,Sint-Idesbald,Belgium,Europe,2022-06-17T00:00:00Z,2022-06-29T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Herring Gull,gull,SB
371011,Influenza - Avian,;H5N1 HPAI;,50.975864,3.776447,OB_130000 - MERELBEKE,Belgium,Europe,2023-12-26T00:00:00Z,2024-01-09T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Canada Goose,goose,FW
348607,Influenza - Avian,;H5N1 HPAI;,50.994547,5.686219,MAASMECHELEN,Belgium,Europe,2023-03-02T00:00:00Z,2023-03-16T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),NA,NA,Confirmed,Peregrin falcon,falcon,TFO
345701,Influenza - Avian,;H5N1 HPAI;,50.980436,5.528725,Genk,Belgium,Europe,2023-02-01T00:00:00Z,2023-02-11T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
315949,Influenza - Avian,;H5N1 HPAI;,51.277399,3.040519,De Haan,Belgium,Europe,2022-03-04T00:00:00Z,2022-03-16T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
312868,Influenza - Avian,;H5N1 HPAI;,51.19639,5.02911,Geel,Belgium,Europe,2022-01-23T00:00:00Z,2022-02-08T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
342198,Influenza - Avian,;H5N1 HPAI;,50.911137,4.201812,Asse,Belgium,Europe,2023-01-13T00:00:00Z,2023-01-24T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
335600,Influenza - Avian,;H5N1 HPAI;,50.91096,4.034511,Soignies,Belgium,Europe,2022-11-06T00:00:00Z,2022-11-17T00:00:00Z,"Wild,Phasianus colchicus (Common pheasant) - Phasanidae,",WOAH (former OIE),NA,NA,Confirmed,Phasianus colchicus,colchicus,TFO
332238,Influenza - Avian,;H5N1 HPAI;,51.19645,5.58139,Bocholt,Belgium,Europe,2022-09-18T00:00:00Z,2022-09-22T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
328635,Influenza - Avian,;H5N1 HPAI;,51.20077,2.85138,Oostende,Belgium,Europe,2022-07-23T00:00:00Z,2022-08-03T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Herring Gull,gull,SB
307754,Influenza - Avian,;H5 HPAI;,51.08705,4.48496,Duffel,Belgium,Europe,2021-11-15T00:00:00Z,2021-11-30T00:00:00Z,"Wild,Anserinae (unidentified):Anserinae (incognita)(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Anserinae,anserinae,FW
330809,Influenza - Avian,;H5N1 HPAI;,51.132948,2.666277,Oostduinkerke,Belgium,Europe,2022-08-26T00:00:00Z,2022-09-08T00:00:00Z,"Wild,Northern shoveler,",WOAH (former OIE),NA,NA,Confirmed,Northern shoveler,shoveler,Other
385505,Influenza - Avian,;H5N1 HPAI;,51.196686,2.846348,ob_138896 - Oostende,Belgium,Europe,2024-08-14T00:00:00Z,2024-08-23T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Herring Gull,gull,SB
345721,Influenza - Avian,;H5N1 HPAI;,50.953338,5.446709,Genk,Belgium,Europe,2023-02-07T00:00:00Z,2023-02-17T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
342078,Influenza - Avian,;H5N1 HPAI;,50.81014,3.00121,Wervik,Belgium,Europe,2023-01-18T00:00:00Z,2023-01-20T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
312867,Influenza - Avian,;H5N1 HPAI;,51.19839,4.43707,Berchem,Belgium,Europe,2022-01-21T00:00:00Z,2022-02-08T00:00:00Z,"Wild,Gull,",WOAH (former OIE),NA,NA,Confirmed,Gull,gull,SB
306830,Influenza - Avian,;H5N1 HPAI;,51.275508,4.42049,EKEREN,Belgium,Europe,2021-11-05T00:00:00Z,2021-11-16T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
282323,Influenza - Avian,;H5N8 HPAI;,51.23,2.91,Ostend,Belgium,Europe,NA,2020-11-13T00:00:00Z,"Wild,Unspecified bird,",National authorities,NA,NA,Confirmed,"Unspecified bird,","bird,",Other
330810,Influenza - Avian,;H5N1 HPAI;,51.228513,3.192047,Brugge,Belgium,Europe,2022-08-27T00:00:00Z,2022-09-08T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Canada Goose,goose,FW
348569,Influenza - Avian,;H5N1 HPAI;,50.9064,4.38291,VILVOORDE,Belgium,Europe,2022-11-29T00:00:00Z,2023-03-17T00:00:00Z,"Wild,Red Fox,",WOAH (former OIE),NA,NA,Confirmed,Red Fox,fox,MM
336609,Influenza - Avian,;H5N1 HPAI;,50.99541814,3.499899643,Deinze,Belgium,Europe,2022-11-18T00:00:00Z,2022-12-01T00:00:00Z,"Wild,Mute Swan:Cygnus olor(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Mute Swan,swan,FW
291986,Influenza - Avian,;H5 HPAI;,50.9244,5.5397,Genk,Belgium,Europe,2021-03-05T00:00:00Z,2021-03-20T00:00:00Z,"Wild,Goose,",WOAH (former OIE),NA,NA,Confirmed,Goose,goose,FW
287623,Influenza - Avian,;H5N5 HPAI;,50.841,3.3626,Deerlijk,Belgium,Europe,2021-01-26T00:00:00Z,2021-01-29T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
354504,Influenza - Avian,;H5N1 HPAI;,51.018126,3.760358,Merelbeke,Belgium,Europe,2023-05-06T00:00:00Z,2023-05-26T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),NA,NA,Confirmed,Peregrin falcon,falcon,TFO
350895,Influenza - Avian,;H5N1 HPAI;,50.943747,4.750592,Rotselaar,Belgium,Europe,2023-04-03T00:00:00Z,2023-04-14T00:00:00Z,"Wild,Peregrin falcon:Falco peregrinus(Falconidae),",WOAH (former OIE),NA,NA,Confirmed,Peregrin falcon,falcon,TFO
348568,Influenza - Avian,;H5 HPAI;,50.71377,4.21428,HALLE (LEMBEEK),Belgium,Europe,2023-01-21T00:00:00Z,2023-03-17T00:00:00Z,"Wild,Red Fox,",WOAH (former OIE),NA,NA,Confirmed,Red Fox,fox,MM
348560,Influenza - Avian,;H5N1 HPAI;,50.92328,4.71798,WILSELE,Belgium,Europe,2023-03-06T00:00:00Z,2023-03-17T00:00:00Z,"Wild,Red Fox,",WOAH (former OIE),NA,NA,Confirmed,Red Fox,fox,MM
345716,Influenza - Avian,;H5N1 HPAI;,51.110841,3.8681,Lochristi,Belgium,Europe,2023-02-08T00:00:00Z,2023-02-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),NA,NA,Confirmed,"Unspecified bird,","bird,",PO
336215,Influenza - Avian,;H5N1 HPAI;,50.920828,3.659342,Asper,Belgium,Europe,2022-11-10T00:00:00Z,2022-11-25T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
333832,Influenza - Avian,;H5N1 HPAI;,50.890398,5.65179,Lanaken,Belgium,Europe,2022-10-06T00:00:00Z,2022-10-21T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Canada Goose,goose,FW
307752,Influenza - Avian,;H5N1 HPAI;,51.220099,2.949,Oostende,Belgium,Europe,2021-11-19T00:00:00Z,2021-11-30T00:00:00Z,"Wild,Egyptian Goose (Alopochen aegyptiacus),",WOAH (former OIE),NA,NA,Confirmed,Egyptian Goose,goose,FW
225661,Influenza - Avian,;H5N8 HPAI;,51.06655,5.75083,Elen,Belgium,Europe,2017-03-17T00:00:00Z,2017-03-24T00:00:00Z,"Wild,Mallard,Wild,Black swan (Cygnus atratus),",WOAH (former OIE),NA,NA,Confirmed,Mallard,mallard,FW
356683,Influenza - Avian,;H5N1 HPAI;,51.278279,4.196664,Beveren,Belgium,Europe,2023-06-14T00:00:00Z,2023-06-23T00:00:00Z,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed,Common Tern,tern,SB
312869,Influenza - Avian,;H5N1 HPAI;,51.30528,4.39872,Stabroek,Belgium,Europe,2022-01-30T00:00:00Z,2022-02-08T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
310407,Influenza - Avian,;H5N1 HPAI;,50.96978,2.7977,Lo-Reninge,Belgium,Europe,2021-12-17T00:00:00Z,2022-01-03T00:00:00Z,"Wild,Greater White-fronted Goose (Anser albifrons),",WOAH (former OIE),NA,NA,Confirmed,Greater White-fronted Goose,goose,FW
325650,Influenza - Avian,;H5N1 HPAI;,51.239,2.934,Oostende,Belgium,Europe,2022-06-20T00:00:00Z,2022-06-29T00:00:00Z,"Wild,Sandwich tern,",WOAH (former OIE),NA,NA,Confirmed,Sandwich tern,tern,SB
354237,Influenza - Avian,;HPAI;,51.09022,4.49189,Duffel,Belgium,Europe,2023-05-07T00:00:00Z,2023-05-24T00:00:00Z,"Wild,Red Fox,",WOAH (former OIE),NA,NA,Confirmed,Red Fox,fox,MM
342197,Influenza - Avian,;H5N1 HPAI;,51.069917,3.679942,Mariakerke,Belgium,Europe,2023-01-13T00:00:00Z,2023-01-24T00:00:00Z,"Wild,Greylag Goose:Anser anser(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Greylag Goose,goose,FW
310781,Influenza - Avian,;H5N1 HPAI;,51.24808,4.44623,Merksem,Belgium,Europe,2021-12-29T00:00:00Z,2022-01-10T00:00:00Z,"Wild,Egyptian Goose (Alopochen aegyptiacus),",WOAH (former OIE),NA,NA,Confirmed,Egyptian Goose,goose,FW
310775,Influenza - Avian,;H5N1 HPAI;,51.151,3.03043,Ichtegem,Belgium,Europe,2022-01-01T00:00:00Z,2022-01-10T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
291985,Influenza - Avian,;H5 HPAI;,50.9206,4.0602,Erembodegem,Belgium,Europe,2021-03-05T00:00:00Z,2021-03-20T00:00:00Z,"Wild,Common Wood-Pigeon:Columba palumbus(Columbidae),",WOAH (former OIE),NA,NA,Confirmed,Common Wood-Pigeon,wood-pigeon,Other
357932,Influenza - Avian,;H5N1 HPAI;,51.192101,2.842338,MIDDELKERKE,Belgium,Europe,2023-06-30T00:00:00Z,2023-07-11T00:00:00Z,"Wild,Common Tern (Sterna hirundo),",WOAH (former OIE),NA,NA,Confirmed,Common Tern,tern,SB
330807,Influenza - Avian,;H5N1 HPAI;,51.132948,2.666277,Koksijde,Belgium,Europe,2022-08-27T00:00:00Z,2022-09-08T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
345725,Influenza - Avian,;H5N1 HPAI;,51.047583,3.720931,Gent,Belgium,Europe,2023-02-05T00:00:00Z,2023-02-17T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
345709,Influenza - Avian,;H5N1 HPAI;,50.882694,3.429118,Waregem,Belgium,Europe,2023-02-02T00:00:00Z,2023-02-15T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",WOAH (former OIE),NA,NA,Confirmed,Black headed gull,gull,SB
343047,Influenza - Avian,;H5N1 HPAI;,51.279355,4.494442,Schoten,Belgium,Europe,2023-01-20T00:00:00Z,2023-01-30T00:00:00Z,"Wild,Laridae (unidentified):Laridae (incognita)(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Laridae,laridae,SB
310409,Influenza - Avian,;H5N1 HPAI;,51.04918,3.63733,Drongen,Belgium,Europe,2021-12-19T00:00:00Z,2022-01-03T00:00:00Z,"Wild,Barn owl (Tyto alba),",WOAH (former OIE),NA,NA,Confirmed,Barn owl,owl,TFO
357704,Influenza - Avian,;H5N1 HPAI;,51.003162,4.02742,Schoonaarde,Belgium,Europe,2023-06-16T00:00:00Z,2023-07-06T00:00:00Z,"Wild,Eurasian jackdaw (Coloeus monedula),",WOAH (former OIE),NA,NA,Confirmed,Eurasian jackdaw,jackdaw,TFO
385504,Influenza - Avian,;H5N1 HPAI;,51.153873,2.728804,ob_138900 - Nieuwpoort,Belgium,Europe,2024-08-14T00:00:00Z,2024-08-23T00:00:00Z,"Wild,Herring Gull:Larus argentatus(Laridae),",WOAH (former OIE),NA,NA,Confirmed,Herring Gull,gull,SB
351814,Influenza - Avian,;H5N1 HPAI;,51.253483,5.344543,LOMMEL,Belgium,Europe,2023-04-10T00:00:00Z,2023-04-24T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
336213,Influenza - Avian,;H5N1 HPAI;,50.91666,5.33333,Smeermaas,Belgium,Europe,2022-11-03T00:00:00Z,2022-11-23T00:00:00Z,"Wild,Canada Goose:Branta canadensis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Canada Goose,goose,FW
336208,Influenza - Avian,;H5N1 HPAI;,51.173,3.939985,Moerbeke Waas,Belgium,Europe,2022-11-12T00:00:00Z,2022-11-25T00:00:00Z,"Wild,Buzzard,",WOAH (former OIE),NA,NA,Confirmed,Buzzard,buzzard,TFO
314371,Influenza - Avian,;H5N1 HPAI;,51.313825,5.08574,Arendonk,Belgium,Europe,2022-02-12T00:00:00Z,2022-02-23T00:00:00Z,"Wild,Barnacle Goose:Branta leucopsis(Anatidae),",WOAH (former OIE),NA,NA,Confirmed,Barnacle Goose,goose,FW
